gender,race/ethnicity,parental level of education,lunch,test preparation course,math,reading,writing,history,physics
female,group B,bachelor's degree,standard,none,72,72,74,82,66
female,group C,some college,standard,completed,69,90,88,89,78
female,group B,master's degree,standard,none,90,95,93,95,93
male,group A,associate's degree,free/reduced,none,47,57,44,53,47
male,group C,some college,standard,none,76,78,75,81,69
female,group B,associate's degree,standard,none,71,83,78,82,57
female,group B,some college,standard,completed,88,95,92,98,89
male,group B,some college,free/reduced,none,40,43,39,42,35
male,group D,high school,free/reduced,completed,64,64,67,70,75
female,group B,high school,free/reduced,none,38,60,50,51,48
male,group C,associate's degree,standard,none,58,54,52,59,51
male,group D,associate's degree,standard,none,40,52,43,50,43
female,group B,high school,standard,none,65,81,73,86,72
male,group A,some college,standard,completed,78,72,70,75,62
female,group A,master's degree,standard,none,50,53,58,55,53
female,group C,some high school,standard,none,69,75,78,84,79
male,group C,high school,standard,none,88,89,86,94,90
female,group B,some high school,free/reduced,none,18,32,28,31,21
male,group C,master's degree,free/reduced,completed,46,42,46,41,45
female,group C,associate's degree,free/reduced,none,54,58,61,58,48
male,group D,high school,standard,none,66,69,63,72,62
female,group B,some college,free/reduced,completed,65,75,70,68,68
male,group D,some college,standard,none,44,54,53,54,55
female,group C,some high school,standard,none,69,73,73,80,62
male,group D,bachelor's degree,free/reduced,completed,74,71,80,92,68
male,group A,master's degree,free/reduced,none,73,74,72,78,69
male,group B,some college,standard,none,69,54,55,61,56
female,group C,bachelor's degree,standard,none,67,69,75,76,65
male,group C,high school,standard,none,70,70,65,73,72
female,group D,master's degree,standard,none,62,70,75,74,64
female,group D,some college,standard,none,69,74,74,86,65
female,group B,some college,standard,none,63,65,61,74,67
female,group E,master's degree,free/reduced,none,56,72,65,62,54
male,group D,some college,standard,none,40,42,38,46,32
male,group E,some college,standard,none,97,87,82,96,87
male,group E,associate's degree,standard,completed,81,81,79,80,72
female,group D,associate's degree,standard,none,74,81,83,86,66
female,group D,some high school,free/reduced,none,50,64,59,59,52
female,group D,associate's degree,free/reduced,completed,75,90,88,93,66
male,group B,associate's degree,free/reduced,none,57,56,57,61,53
male,group C,associate's degree,free/reduced,none,55,61,54,59,63
female,group C,associate's degree,standard,none,58,73,68,74,56
female,group B,associate's degree,standard,none,53,58,65,62,55
male,group B,some college,free/reduced,completed,59,65,66,58,58
female,group E,associate's degree,free/reduced,none,50,56,54,57,56
male,group B,associate's degree,standard,none,65,54,57,53,50
female,group A,associate's degree,standard,completed,55,65,62,62,51
female,group C,high school,standard,none,66,71,76,83,55
female,group D,associate's degree,free/reduced,completed,57,74,76,79,65
male,group C,high school,standard,completed,82,84,82,91,66
male,group E,some college,standard,none,53,55,48,54,48
male,group E,associate's degree,free/reduced,completed,77,69,68,69,67
male,group C,some college,standard,none,53,44,42,51,51
male,group D,high school,standard,none,88,78,75,90,75
female,group C,some high school,free/reduced,completed,71,84,87,84,70
female,group C,high school,free/reduced,none,33,41,43,46,34
female,group E,associate's degree,standard,completed,82,85,86,89,75
male,group D,associate's degree,standard,none,52,55,49,53,53
male,group D,some college,standard,completed,58,59,58,59,49
female,group C,some high school,free/reduced,none,0,17,10,11,7
male,group E,bachelor's degree,free/reduced,completed,79,74,72,71,68
male,group A,some high school,free/reduced,none,39,39,34,42,35
male,group A,associate's degree,free/reduced,none,62,61,55,53,54
female,group C,associate's degree,standard,none,69,80,71,71,72
female,group D,some high school,standard,none,59,58,59,57,62
male,group B,some high school,standard,none,67,64,61,74,60
male,group D,some high school,free/reduced,none,45,37,37,40,34
female,group C,some college,standard,none,60,72,74,67,54
male,group B,associate's degree,free/reduced,none,61,58,56,60,49
female,group C,associate's degree,standard,none,39,64,57,59,49
female,group D,some college,free/reduced,completed,58,63,73,72,56
male,group D,some college,standard,completed,63,55,63,64,53
female,group A,associate's degree,free/reduced,none,41,51,48,49,38
male,group C,some high school,free/reduced,none,61,57,56,63,45
male,group C,some high school,standard,none,49,49,41,40,50
male,group B,associate's degree,free/reduced,none,44,41,38,44,40
male,group E,some high school,standard,none,30,26,22,32,22
male,group A,bachelor's degree,standard,completed,80,78,81,84,81
female,group D,some high school,standard,completed,61,74,72,84,63
female,group E,master's degree,standard,none,62,68,68,69,67
female,group B,associate's degree,standard,none,47,49,50,48,54
male,group B,high school,free/reduced,none,49,45,45,50,42
male,group A,some college,free/reduced,completed,50,47,54,53,43
male,group E,associate's degree,standard,none,72,64,63,62,57
male,group D,high school,free/reduced,none,42,39,34,44,40
female,group C,some college,standard,none,73,80,82,77,80
female,group C,some college,free/reduced,none,76,83,88,73,71
female,group D,associate's degree,standard,none,71,71,74,76,69
female,group A,some college,standard,none,58,70,67,68,59
female,group D,some high school,standard,none,73,86,82,91,72
female,group C,bachelor's degree,standard,none,65,72,74,66,57
male,group C,high school,free/reduced,none,27,34,36,34,35
male,group C,high school,standard,none,71,79,71,89,73
male,group C,associate's degree,free/reduced,completed,43,45,50,40,41
female,group B,some college,standard,none,79,86,92,95,67
male,group C,associate's degree,free/reduced,completed,78,81,82,81,81
male,group B,some high school,standard,completed,65,66,62,63,73
female,group E,some college,standard,completed,63,72,70,74,59
female,group D,some college,free/reduced,none,58,67,62,61,57
female,group D,bachelor's degree,standard,none,65,67,62,75,62
male,group B,some college,standard,none,79,67,67,68,70
male,group D,bachelor's degree,standard,completed,68,74,74,81,71
female,group D,associate's degree,standard,none,85,91,89,99,72
male,group B,high school,standard,completed,60,44,47,48,50
male,group C,some college,standard,completed,98,86,90,98,83
female,group C,some college,standard,none,58,67,72,75,58
female,group D,master's degree,standard,none,87,100,100,99,82
male,group E,associate's degree,standard,completed,66,63,64,71,57
female,group B,associate's degree,free/reduced,none,52,76,70,67,67
female,group B,some high school,standard,none,70,64,72,60,63
female,group D,associate's degree,free/reduced,completed,77,89,98,75,81
male,group C,high school,standard,none,62,55,49,68,53
male,group A,associate's degree,standard,none,54,53,47,54,43
female,group D,some college,standard,none,51,58,54,57,48
female,group E,bachelor's degree,standard,completed,99,100,100,96,97
male,group C,high school,standard,none,84,77,74,64,69
female,group B,bachelor's degree,free/reduced,none,75,85,82,82,69
female,group D,bachelor's degree,standard,none,78,82,79,93,63
female,group D,some high school,standard,none,51,63,61,65,54
female,group C,some college,standard,none,55,69,65,65,61
female,group C,bachelor's degree,standard,completed,79,92,89,92,84
male,group B,associate's degree,standard,completed,91,89,92,99,87
female,group C,some college,standard,completed,88,93,93,99,83
male,group D,high school,free/reduced,none,63,57,56,54,56
male,group E,some college,standard,none,83,80,73,83,81
female,group B,high school,standard,none,87,95,86,91,69
male,group B,some high school,standard,none,72,68,67,73,61
male,group D,some college,standard,completed,65,77,74,68,72
male,group D,master's degree,standard,none,82,82,74,75,80
female,group A,bachelor's degree,standard,none,51,49,51,57,47
male,group D,master's degree,standard,none,89,84,82,99,79
male,group C,some high school,free/reduced,completed,53,37,40,39,41
male,group E,some college,free/reduced,completed,87,74,70,93,82
female,group C,some college,standard,completed,75,81,84,92,65
male,group D,bachelor's degree,free/reduced,completed,74,79,75,80,68
male,group C,bachelor's degree,standard,none,58,55,48,51,54
male,group B,some high school,standard,completed,51,54,41,41,49
male,group E,high school,standard,none,70,55,56,63,60
female,group C,associate's degree,standard,none,59,66,67,78,56
male,group D,some college,standard,completed,71,61,69,55,47
female,group D,some high school,standard,none,76,72,71,60,68
female,group C,some college,free/reduced,none,59,62,64,66,53
female,group E,some college,free/reduced,completed,42,55,54,57,51
male,group A,high school,standard,none,57,43,47,50,49
male,group D,some college,standard,none,88,73,78,70,85
female,group C,some college,free/reduced,none,22,39,33,39,27
male,group B,some high school,standard,none,88,84,75,90,73
male,group C,associate's degree,free/reduced,none,73,68,66,76,63
female,group D,bachelor's degree,standard,completed,68,75,81,70,66
male,group E,associate's degree,free/reduced,completed,100,100,93,93,99
male,group A,some high school,standard,completed,62,67,69,77,61
male,group A,bachelor's degree,standard,none,77,67,68,70,71
female,group B,associate's degree,standard,completed,59,70,66,76,56
male,group D,bachelor's degree,standard,none,54,49,47,43,49
male,group D,some high school,standard,none,62,67,61,64,63
female,group C,some college,standard,completed,70,89,88,83,83
female,group E,high school,free/reduced,completed,66,74,78,92,69
male,group B,some college,free/reduced,none,60,60,60,64,63
female,group B,associate's degree,standard,completed,61,86,87,84,75
male,group D,associate's degree,free/reduced,none,66,62,64,73,59
male,group B,associate's degree,free/reduced,completed,82,78,74,80,72
female,group E,some college,free/reduced,completed,75,88,85,85,78
male,group B,master's degree,free/reduced,none,49,53,52,60,46
male,group C,high school,standard,none,52,53,49,47,51
female,group E,master's degree,standard,none,81,92,91,92,88
female,group C,bachelor's degree,standard,completed,96,100,100,89,92
male,group C,high school,free/reduced,completed,53,51,51,48,42
female,group B,master's degree,free/reduced,completed,58,76,78,82,71
female,group B,high school,standard,completed,68,83,78,87,62
female,group C,some college,free/reduced,completed,67,75,70,78,64
male,group A,high school,standard,completed,72,73,74,84,76
male,group E,some high school,standard,none,94,88,78,84,94
female,group D,some college,standard,none,79,86,81,87,71
female,group C,associate's degree,standard,none,63,67,70,70,58
female,group C,bachelor's degree,free/reduced,completed,43,51,54,50,44
female,group C,master's degree,standard,completed,81,91,87,90,72
female,group B,high school,free/reduced,completed,46,54,58,54,46
female,group C,associate's degree,standard,completed,71,77,77,78,81
female,group B,master's degree,free/reduced,completed,52,70,62,74,57
female,group D,some high school,standard,completed,97,100,100,99,94
male,group C,master's degree,free/reduced,completed,62,68,75,61,61
female,group C,some college,free/reduced,none,46,64,66,66,49
female,group E,high school,standard,none,50,50,47,44,47
female,group D,associate's degree,standard,none,65,69,70,71,56
male,group C,some high school,free/reduced,completed,45,52,49,44,48
male,group C,associate's degree,free/reduced,completed,65,67,65,68,68
male,group E,high school,standard,none,80,76,65,83,67
male,group D,some high school,standard,completed,62,66,68,72,69
male,group B,some high school,free/reduced,none,48,52,45,50,51
female,group C,bachelor's degree,standard,none,77,88,87,84,89
female,group E,associate's degree,standard,none,66,65,69,65,55
male,group D,some college,standard,completed,76,83,79,85,79
female,group B,some high school,standard,none,62,64,66,71,56
male,group D,some college,standard,completed,77,62,62,57,62
female,group C,master's degree,standard,completed,69,84,85,75,74
male,group D,associate's degree,standard,none,61,55,52,59,51
male,group C,some high school,free/reduced,completed,59,69,65,66,60
male,group E,high school,free/reduced,none,55,56,51,66,43
female,group B,some college,free/reduced,none,45,53,55,53,42
female,group B,bachelor's degree,free/reduced,none,78,79,76,70,69
female,group C,associate's degree,standard,completed,67,84,86,81,64
female,group D,some college,free/reduced,none,65,81,77,81,77
male,group C,associate's degree,standard,none,69,77,69,73,55
female,group B,associate's degree,standard,none,57,69,68,67,59
male,group C,some college,standard,none,59,41,42,42,43
male,group D,some high school,standard,completed,74,71,78,63,74
male,group E,bachelor's degree,standard,none,82,62,62,62,69
male,group E,high school,standard,completed,81,80,76,76,72
female,group B,some college,free/reduced,none,74,81,76,75,70
female,group B,some college,free/reduced,none,58,61,66,65,60
male,group D,some high school,free/reduced,completed,80,79,79,82,77
male,group C,some college,free/reduced,none,35,28,27,30,26
female,group C,high school,free/reduced,none,42,62,60,57,36
male,group C,associate's degree,free/reduced,completed,60,51,56,62,62
male,group E,high school,standard,completed,87,91,81,91,76
male,group B,some high school,standard,completed,84,83,75,90,78
female,group E,associate's degree,free/reduced,completed,83,86,88,80,73
female,group C,high school,free/reduced,none,34,42,39,40,32
male,group B,high school,free/reduced,none,66,77,70,75,62
male,group B,some high school,standard,completed,61,56,56,53,62
female,group D,high school,standard,completed,56,68,74,75,59
male,group B,associate's degree,standard,none,87,85,73,78,73
female,group C,some high school,free/reduced,none,55,65,62,60,49
male,group D,some high school,standard,none,86,80,75,77,62
female,group B,associate's degree,standard,completed,52,66,73,70,65
female,group E,master's degree,free/reduced,none,45,56,54,67,44
female,group C,some college,standard,none,72,72,71,84,71
male,group D,high school,standard,none,57,50,54,55,43
male,group A,some high school,free/reduced,none,68,72,64,66,53
female,group C,some college,standard,completed,88,95,94,99,95
male,group D,some college,standard,none,76,64,66,69,81
male,group C,associate's degree,standard,none,46,43,42,47,37
female,group B,bachelor's degree,standard,none,67,86,83,88,76
male,group E,some high school,standard,none,92,87,78,99,83
male,group C,bachelor's degree,standard,completed,83,82,84,99,73
male,group D,associate's degree,standard,none,80,75,77,90,76
male,group D,bachelor's degree,free/reduced,none,63,66,67,70,70
female,group D,some high school,standard,completed,64,60,74,75,61
male,group B,some college,standard,none,54,52,51,51,46
male,group C,associate's degree,standard,none,84,80,80,92,86
male,group D,high school,free/reduced,completed,73,68,66,78,77
female,group E,bachelor's degree,standard,none,80,83,83,99,76
female,group D,high school,standard,none,56,52,55,58,51
male,group E,some college,standard,none,59,51,43,55,39
male,group D,some high school,standard,none,75,74,69,82,66
male,group C,associate's degree,standard,none,85,76,71,85,67
male,group E,associate's degree,standard,none,89,76,74,88,69
female,group B,high school,standard,completed,58,70,68,70,65
female,group B,high school,standard,none,65,64,62,72,57
male,group C,high school,standard,none,68,60,53,61,50
male,group A,some high school,standard,completed,47,49,49,42,47
female,group D,some college,free/reduced,none,71,83,83,84,74
female,group B,some high school,standard,completed,60,70,70,84,59
male,group D,master's degree,standard,none,80,80,72,76,66
male,group D,high school,standard,none,54,52,52,58,46
female,group E,some college,standard,none,62,73,70,79,65
female,group C,associate's degree,free/reduced,none,64,73,68,77,65
male,group C,associate's degree,standard,completed,78,77,77,86,73
female,group B,some college,standard,none,70,75,78,85,72
female,group C,master's degree,free/reduced,completed,65,81,81,79,73
female,group C,some high school,free/reduced,completed,64,79,77,79,64
male,group C,some college,standard,completed,79,79,78,77,82
female,group C,some high school,free/reduced,none,44,50,51,55,43
female,group E,high school,standard,none,99,93,90,99,84
male,group D,high school,standard,none,76,73,68,80,67
male,group D,some high school,free/reduced,none,59,42,41,45,47
female,group C,bachelor's degree,standard,none,63,75,81,75,68
female,group D,high school,standard,none,69,72,77,66,71
female,group D,associate's degree,standard,completed,88,92,95,81,79
female,group E,some college,free/reduced,none,71,76,70,80,79
male,group C,bachelor's degree,standard,none,69,63,61,63,57
male,group C,some college,standard,none,58,49,42,55,46
female,group D,associate's degree,free/reduced,none,47,53,58,48,52
female,group D,some college,standard,none,65,70,71,70,54
male,group B,some college,standard,completed,88,85,76,94,70
male,group C,bachelor's degree,standard,none,83,78,73,82,75
female,group C,some high school,standard,completed,85,92,93,94,95
female,group E,high school,standard,completed,59,63,75,68,67
female,group C,some high school,free/reduced,none,65,86,80,72,64
male,group B,bachelor's degree,free/reduced,none,73,56,57,63,58
male,group D,high school,standard,none,53,52,42,50,52
male,group D,high school,standard,none,45,48,46,51,48
female,group D,bachelor's degree,free/reduced,none,73,79,84,85,74
female,group D,some college,free/reduced,completed,70,78,78,93,63
female,group B,some high school,standard,none,37,46,46,44,35
male,group B,associate's degree,standard,completed,81,82,82,82,61
male,group E,associate's degree,standard,completed,97,82,88,99,83
female,group B,some high school,standard,none,67,89,82,95,73
male,group B,bachelor's degree,free/reduced,none,88,75,76,89,74
male,group E,some high school,standard,completed,77,76,77,90,74
male,group C,associate's degree,standard,none,76,70,68,68,64
male,group D,some high school,standard,none,86,73,70,72,73
male,group C,some high school,standard,completed,63,60,57,62,63
female,group E,bachelor's degree,standard,none,65,73,75,72,68
male,group D,high school,free/reduced,completed,78,77,80,83,77
male,group B,associate's degree,free/reduced,none,67,62,60,64,61
male,group A,some high school,standard,completed,46,41,43,44,38
male,group E,associate's degree,standard,completed,71,74,68,63,66
male,group C,high school,free/reduced,completed,40,46,50,49,44
male,group D,associate's degree,free/reduced,none,90,87,75,98,90
male,group A,some college,free/reduced,completed,81,78,81,69,86
male,group D,some high school,free/reduced,none,56,54,52,59,48
female,group C,associate's degree,standard,completed,67,84,81,87,52
male,group B,associate's degree,standard,none,80,76,64,66,61
female,group C,associate's degree,standard,completed,74,75,83,75,84
male,group A,some college,standard,none,69,67,69,57,60
male,group E,some college,standard,completed,99,87,81,82,91
male,group C,some high school,standard,none,51,52,44,52,40
female,group B,associate's degree,free/reduced,none,53,71,67,72,57
female,group D,high school,free/reduced,none,49,57,52,50,50
female,group B,associate's degree,standard,none,73,76,80,82,88
male,group B,bachelor's degree,standard,none,66,60,57,70,59
male,group D,bachelor's degree,standard,completed,67,61,68,76,56
female,group C,associate's degree,free/reduced,completed,68,67,69,64,64
female,group C,bachelor's degree,standard,completed,59,64,75,80,59
male,group C,high school,standard,none,71,66,65,75,62
female,group D,master's degree,standard,completed,77,82,91,79,82
male,group C,associate's degree,standard,none,83,72,78,86,74
male,group B,bachelor's degree,standard,none,63,71,69,70,63
female,group D,associate's degree,free/reduced,none,56,65,63,58,57
female,group C,high school,free/reduced,completed,67,79,84,85,67
female,group E,high school,standard,none,75,86,79,87,84
female,group C,some college,standard,none,71,81,80,85,68
female,group C,some high school,free/reduced,none,43,53,53,61,39
female,group C,high school,free/reduced,none,41,46,43,43,40
female,group C,some college,standard,none,82,90,94,99,82
male,group C,some college,standard,none,61,61,62,68,65
male,group A,some college,free/reduced,none,28,23,19,24,22
male,group C,associate's degree,standard,completed,82,75,77,93,70
female,group B,some high school,standard,none,41,55,51,54,48
male,group C,high school,standard,none,71,60,61,62,67
male,group C,associate's degree,standard,none,47,37,35,39,34
male,group E,associate's degree,standard,completed,62,56,53,62,58
male,group B,associate's degree,standard,none,90,78,81,93,75
female,group C,bachelor's degree,standard,none,83,93,95,99,79
female,group B,some college,free/reduced,none,61,68,66,71,57
male,group D,some high school,standard,completed,76,70,69,74,67
male,group C,associate's degree,standard,none,49,51,43,48,49
female,group B,some high school,free/reduced,none,24,38,27,36,27
female,group D,some high school,free/reduced,completed,35,55,60,60,54
male,group C,high school,free/reduced,none,58,61,52,56,51
female,group C,high school,standard,none,61,73,63,68,52
female,group B,high school,standard,completed,69,76,74,88,73
male,group D,associate's degree,standard,completed,67,72,67,76,60
male,group D,some college,standard,none,79,73,67,67,69
female,group C,high school,standard,none,72,80,75,81,61
male,group B,some college,standard,none,62,61,57,69,53
female,group C,bachelor's degree,standard,completed,77,94,95,91,84
male,group D,high school,free/reduced,none,75,74,66,69,72
male,group E,associate's degree,standard,none,87,74,76,69,82
female,group B,bachelor's degree,standard,none,52,65,69,83,46
male,group E,some college,standard,none,66,57,52,57,59
female,group C,some college,standard,completed,63,78,80,83,62
female,group C,associate's degree,standard,none,46,58,57,57,49
female,group C,some college,standard,none,59,71,70,72,57
female,group B,bachelor's degree,standard,none,61,72,70,72,60
male,group A,associate's degree,standard,none,63,61,61,72,59
female,group C,some college,free/reduced,completed,42,66,69,63,51
male,group D,some college,free/reduced,none,59,62,61,67,52
female,group D,some college,standard,none,80,90,89,87,76
female,group B,high school,standard,none,58,62,59,66,58
male,group B,some high school,standard,completed,85,84,78,75,73
female,group C,some college,standard,none,52,58,58,54,60
female,group D,some high school,free/reduced,none,27,34,32,33,27
male,group C,some college,standard,none,59,60,58,63,51
male,group A,bachelor's degree,free/reduced,completed,49,58,60,62,51
male,group C,high school,standard,completed,69,58,53,63,56
male,group C,bachelor's degree,free/reduced,none,61,66,61,65,59
female,group A,some high school,free/reduced,none,44,64,58,50,46
female,group D,some high school,standard,none,73,84,85,86,70
male,group E,some college,standard,none,84,77,71,78,75
female,group C,some college,free/reduced,completed,45,73,70,67,57
male,group D,some high school,standard,none,74,74,72,77,65
female,group D,some college,standard,completed,82,97,96,99,92
female,group D,bachelor's degree,standard,none,59,70,73,69,64
male,group E,associate's degree,free/reduced,none,46,43,41,45,41
female,group D,some high school,standard,none,80,90,82,80,78
female,group D,master's degree,free/reduced,completed,85,95,100,99,90
female,group A,some high school,standard,none,71,83,77,79,68
male,group A,bachelor's degree,standard,none,66,64,62,63,56
female,group B,associate's degree,standard,none,80,86,83,82,69
male,group C,associate's degree,standard,completed,87,100,95,99,71
male,group C,master's degree,free/reduced,none,79,81,71,74,73
female,group E,some high school,free/reduced,none,38,49,45,45,41
female,group A,some high school,free/reduced,none,38,43,43,46,35
female,group E,some college,standard,none,67,76,75,80,89
female,group E,bachelor's degree,standard,none,64,73,70,82,62
female,group C,associate's degree,free/reduced,none,57,78,67,71,78
female,group D,high school,standard,none,62,64,64,68,63
male,group D,master's degree,standard,none,73,70,75,79,75
male,group E,some high school,free/reduced,completed,73,67,59,64,63
female,group D,some college,standard,none,77,68,77,80,66
male,group E,some college,standard,none,76,67,67,69,64
male,group C,associate's degree,standard,completed,57,54,56,58,47
female,group C,some high school,standard,completed,65,74,77,68,75
male,group A,high school,free/reduced,none,48,45,41,43,43
female,group B,high school,free/reduced,none,50,67,63,72,51
female,group C,associate's degree,standard,none,85,89,95,99,89
male,group B,some high school,standard,none,74,63,57,65,66
male,group D,some high school,standard,none,60,59,54,65,59
female,group C,some high school,standard,completed,59,54,67,60,56
male,group A,some college,standard,none,53,43,43,54,41
female,group A,some college,free/reduced,none,49,65,55,61,43
female,group D,high school,standard,completed,88,99,100,99,74
female,group C,high school,standard,none,54,59,62,66,48
female,group C,some high school,standard,none,63,73,68,67,56
male,group B,associate's degree,standard,completed,65,65,63,67,60
female,group B,associate's degree,standard,none,82,80,77,75,77
female,group D,high school,free/reduced,completed,52,57,56,57,48
male,group D,associate's degree,standard,completed,87,84,85,95,71
female,group D,master's degree,standard,completed,70,71,74,64,73
male,group E,some college,standard,completed,84,83,78,94,85
male,group D,associate's degree,standard,none,71,66,60,68,70
male,group B,some high school,standard,completed,63,67,67,64,60
female,group C,bachelor's degree,free/reduced,completed,51,72,79,71,67
male,group E,high school,standard,none,84,73,69,85,56
male,group C,bachelor's degree,standard,completed,71,74,68,75,71
male,group C,associate's degree,standard,none,74,73,67,65,60
male,group D,some college,standard,none,68,59,62,65,55
male,group E,high school,free/reduced,completed,57,56,54,69,42
female,group C,associate's degree,free/reduced,completed,82,93,93,99,90
female,group D,high school,standard,completed,57,58,64,71,47
female,group D,master's degree,free/reduced,completed,47,58,67,62,54
female,group A,some high school,standard,completed,59,85,80,69,69
male,group B,some college,free/reduced,none,41,39,34,36,32
female,group C,some college,free/reduced,none,62,67,62,64,48
male,group C,bachelor's degree,standard,none,86,83,86,82,77
male,group C,some high school,free/reduced,none,69,71,65,77,64
male,group A,some high school,free/reduced,none,65,59,53,64,55
male,group C,some high school,free/reduced,none,68,63,54,62,63
male,group C,associate's degree,free/reduced,none,64,66,59,66,69
female,group C,high school,standard,none,61,72,70,66,68
male,group C,high school,standard,none,61,56,55,60,57
female,group A,some high school,free/reduced,none,47,59,50,57,48
male,group C,some high school,standard,none,73,66,66,63,45
male,group C,some college,free/reduced,completed,50,48,53,42,47
male,group D,associate's degree,standard,none,75,68,64,69,69
male,group D,associate's degree,free/reduced,none,75,66,73,71,54
male,group C,high school,standard,none,70,56,51,58,53
male,group D,some high school,standard,completed,89,88,82,93,72
female,group C,some college,standard,completed,67,81,79,83,68
female,group D,high school,standard,none,78,81,80,89,69
female,group A,some high school,free/reduced,none,59,73,69,71,61
female,group B,associate's degree,standard,none,73,83,76,83,72
male,group A,some high school,free/reduced,none,79,82,73,90,75
female,group C,some high school,standard,completed,67,74,77,73,68
male,group D,some college,free/reduced,none,69,66,60,51,57
male,group C,high school,standard,completed,86,81,80,80,76
male,group B,high school,standard,none,47,46,42,43,42
male,group B,associate's degree,standard,none,81,73,72,75,66
female,group C,some college,free/reduced,completed,64,85,85,82,63
female,group E,some college,standard,none,100,92,97,99,81
female,group C,associate's degree,free/reduced,none,65,77,74,74,75
male,group C,some college,free/reduced,none,65,58,49,64,55
female,group C,associate's degree,free/reduced,none,53,61,62,51,54
male,group C,bachelor's degree,free/reduced,none,37,56,47,50,38
female,group D,bachelor's degree,standard,none,79,89,89,99,71
male,group D,associate's degree,free/reduced,none,53,54,48,57,48
female,group E,bachelor's degree,standard,none,100,100,100,99,99
male,group B,high school,standard,completed,72,65,68,58,66
male,group C,bachelor's degree,free/reduced,none,53,58,55,59,55
male,group B,some college,free/reduced,none,54,54,45,53,41
female,group E,some college,standard,none,71,70,76,75,68
female,group C,some college,free/reduced,none,77,90,91,95,89
male,group A,bachelor's degree,standard,completed,75,58,62,75,54
female,group C,some college,standard,none,84,87,91,89,70
female,group D,associate's degree,free/reduced,none,26,31,38,38,28
male,group A,high school,free/reduced,completed,72,67,65,79,68
female,group A,high school,free/reduced,completed,77,88,85,86,77
male,group C,some college,standard,none,91,74,76,80,77
female,group C,associate's degree,standard,completed,83,85,90,69,82
female,group C,high school,standard,none,63,69,74,83,68
female,group C,associate's degree,standard,completed,68,86,84,87,80
female,group D,some high school,standard,none,59,67,61,60,64
female,group B,associate's degree,standard,completed,90,90,91,96,84
female,group D,bachelor's degree,standard,completed,71,76,83,87,68
male,group E,bachelor's degree,standard,completed,76,62,66,77,56
male,group D,associate's degree,standard,none,80,68,72,78,59
female,group D,master's degree,standard,none,55,64,70,71,55
male,group E,associate's degree,standard,none,76,71,67,72,67
male,group B,high school,standard,completed,73,71,68,69,56
female,group D,associate's degree,free/reduced,none,52,59,56,68,46
male,group C,some college,free/reduced,none,68,68,61,74,53
male,group A,high school,standard,none,59,52,46,50,48
female,group B,associate's degree,standard,none,49,52,54,59,42
male,group C,high school,standard,none,70,74,71,70,68
male,group D,some college,free/reduced,none,61,47,56,61,54
female,group C,associate's degree,free/reduced,none,60,75,74,69,63
male,group B,some high school,standard,completed,64,53,57,60,55
male,group A,associate's degree,free/reduced,completed,79,82,82,87,75
female,group A,associate's degree,free/reduced,none,65,85,76,85,66
female,group C,associate's degree,standard,none,64,64,70,69,62
female,group C,some college,standard,none,83,83,90,99,74
female,group C,bachelor's degree,standard,none,81,88,90,88,69
female,group B,high school,standard,none,54,64,68,64,60
male,group D,high school,standard,completed,68,64,66,67,65
female,group C,some college,standard,none,54,48,52,60,54
female,group D,some college,free/reduced,completed,59,78,76,76,71
female,group B,some high school,standard,none,66,69,68,70,71
